Elapsed_Time,Volume (ml)
26.949558973312378,252.0
27.052823066711426,252.0
27.151116371154785,252.0
27.252885341644287,252.0
27.351736545562744,252.0
27.44915747642517,252.0
27.55170965194702,252.0
27.654125213623047,252.0
27.75272035598755,252.0
27.851468801498413,252.0
27.953794717788696,252.0
28.0517315864563,252.0
28.15340828895569,252.0
28.25263214111328,252.0
28.350390195846558,252.0
28.453202724456787,252.0
28.551806926727295,252.0
28.654112577438354,252.0
28.751981258392334,252.0
28.854726314544678,252.0
28.953324794769287,252.0
29.05496335029602,252.0
29.153000593185425,252.0
29.251551389694214,252.0
29.353883981704712,252.0
29.452925205230713,252.0
29.55500555038452,252.0
29.65334153175354,252.0
29.755303859710693,252.0
29.853721141815186,252.0
29.95662212371826,252.0
30.054686307907104,252.0
30.152647733688354,252.0
30.255664348602295,252.0
30.3533673286438,252.0
30.456486225128174,252.0
30.554654598236084,252.0
30.652331113815308,252.0
30.755223989486694,252.0
30.857245922088623,252.0
30.956145763397217,252.0
31.053672313690186,252.0
31.15548300743103,252.0
31.254933834075928,252.0
31.35706853866577,252.0
31.455483198165894,252.0
31.553849697113037,252.0
31.655876398086548,252.0
31.754533052444458,252.0
31.856884241104126,252.0
31.955162048339844,252.0
32.05747604370117,252.0
32.15550637245178,252.0
32.25822901725769,252.0
32.356919288635254,252.0
32.45461583137512,252.0
32.55727791786194,252.0
32.655009508132935,252.0
32.75793981552124,252.0
32.85619640350342,252.0
32.95855498313904,252.0
33.05702590942383,252.0
33.159287452697754,252.0
33.25790596008301,252.0
33.355889558792114,252.0
33.457823276519775,252.0
33.55609488487244,252.0
33.65909171104431,252.0
33.75725173950195,252.0
33.855998277664185,252.0
33.958415031433105,252.0
34.060328245162964,252.0
34.15912199020386,252.0
34.25696134567261,252.0
34.35948920249939,252.0
34.458133697509766,252.0
34.55952501296997,252.0
34.658671379089355,252.0
34.756797552108765,252.0
34.85893940925598,252.0
34.95727515220642,252.0
35.06018400192261,252.0
35.157794713974,252.0
35.26048040390015,252.0
35.35849070549011,252.0
35.46115446090698,252.0
35.5595498085022,252.0
35.65761852264404,252.0
35.76000928878784,252.0
35.858195304870605,252.0
35.96087670326233,252.0
36.05918097496033,252.0
36.161619424819946,252.0
36.26025104522705,252.0
36.36247539520264,252.0
36.46093130111694,252.0
36.558297634124756,252.0
36.661548137664795,252.0
36.75918889045715,252.0
36.86149597167969,252.0
36.959879636764526,252.0
37.06266760826111,252.0
37.161298751831055,252.0
37.26356816291809,252.0
37.36167335510254,252.0
37.459540605545044,252.0
37.56250357627869,252.0
37.66081190109253,252.0
37.76280975341797,252.0
37.861456632614136,252.0
37.95999097824097,252.0
38.06192898750305,252.0
38.16065835952759,252.0
38.26282477378845,252.0
38.361241817474365,252.0
38.463117837905884,252.0
38.561938524246216,252.0
38.663737297058105,252.0
38.76242733001709,252.0
38.861043214797974,252.0
38.962557554244995,252.0
39.061827182769775,252.0
39.16418218612671,252.0
39.26154112815857,252.0
39.3646981716156,252.0
39.46282243728638,252.0
39.56519341468811,252.0
39.6637179851532,252.0
39.76195240020752,252.0
39.86442995071411,252.0
39.96206474304199,252.0
40.064191818237305,252.0
40.16323494911194,252.0
40.2651789188385,252.0
40.36402153968811,252.0
40.46611499786377,252.0
40.56399440765381,252.0
40.66280698776245,252.0
40.765639305114746,252.0
40.86325430870056,252.0
40.965898275375366,252.0
41.063894271850586,252.0
41.16296458244324,252.0
41.26537299156189,252.0
41.362767934799194,252.0
41.4656023979187,252.0
41.563632011413574,252.0
41.666008949279785,252.0
41.76482176780701,252.0
41.867167949676514,252.0
41.964879512786865,252.0
42.06305980682373,252.0
42.166309118270874,252.0
42.264591217041016,252.0
42.36700224876404,252.0
42.46496796607971,252.0
42.56709957122803,252.0
42.66582703590393,252.0
42.76792931556702,252.0
42.86628079414368,252.0
42.96516942977905,252.0
43.066694021224976,252.0
43.16544795036316,252.0
43.26754832267761,252.0
43.36621046066284,252.0
43.4688138961792,252.0
43.56633424758911,252.0
43.66934156417847,252.0
43.76712512969971,252.0
43.86581778526306,252.0
43.96771264076233,252.0
44.06642293930054,252.0
44.169045209884644,252.0
44.267131090164185,252.0
44.365440368652344,252.0
44.46802997589111,252.0
44.56606674194336,252.0
44.668856143951416,252.0
44.76726841926575,252.0
44.86957025527954,252.0
44.967655181884766,253.0
45.069562911987305,253.0
45.168551445007324,252.0
45.266263008117676,252.0
45.36891317367554,252.0
45.46687197685242,252.0
45.56946563720703,252.0
45.66817879676819,252.0
45.7705180644989,252.0
45.86817932128906,252.0
45.97090530395508,252.0
46.06955361366272,252.0
46.167744159698486,259.0
46.26955485343933,275.0
46.36796712875366,297.0
46.47027111053467,308.0
46.56887197494507,302.0
46.67131280899048,291.0
46.76990008354187,274.0
46.87182855606079,252.0
46.97053384780884,244.0
47.068036794662476,241.0
47.17128562927246,238.0
47.26968836784363,235.0
47.3714873790741,233.0
47.47043037414551,232.0
47.57249855995178,231.0
47.67077922821045,231.0
47.76877522468567,231.0
47.87175965309143,230.0
47.96932768821716,228.0
48.07185769081116,225.0
48.17063879966736,223.0
48.27252411842346,220.0
48.371413469314575,217.0
48.469189167022705,215.0
48.57162690162659,213.0
48.669960498809814,211.0
48.77261734008789,208.0
48.869914531707764,210.0
48.97280764579773,219.0
49.07096219062805,224.0
49.173819065093994,229.0
49.27256941795349,227.0
49.37069034576416,227.0
49.47247624397278,217.0
49.57141709327698,237.0
49.67293572425842,273.0
49.77147626876831,247.0
49.873759508132935,204.0
49.97222948074341,193.0
50.075369358062744,190.0
50.17362427711487,184.0
50.271827936172485,181.0
50.37422251701355,188.0
50.471853733062744,227.0
50.57442593574524,237.0
50.67258071899414,198.0
50.77494978904724,185.0
50.873361587524414,187.0
50.971707344055176,186.0
51.074791431427,185.0
51.17284893989563,186.0
51.27497744560242,185.0
51.372864723205566,185.0
51.475200176239014,185.0
51.5742666721344,185.0
51.6724648475647,185.0
51.77473759651184,185.0
51.87287425994873,185.0
51.97503089904785,185.0
52.073612451553345,185.0
52.17612552642822,185.0
52.27442717552185,185.0
52.37716627120972,185.0
52.475499868392944,185.0
52.57380986213684,185.0
52.67569708824158,185.0
52.773762702941895,185.0
52.87695360183716,185.0
52.97496175765991,185.0
53.076802492141724,185.0
53.17526078224182,186.0
53.27821111679077,188.0
53.37571740150452,190.0
53.474058866500854,194.0
53.576536417007446,199.0
53.67548727989197,198.0
53.77706527709961,202.0
53.8762731552124,207.0
53.97779870033264,194.0
54.07655739784241,190.0
54.175159215927124,189.0
54.2773220539093,220.0
54.37504053115845,226.0
54.47816777229309,200.0
54.57648515701294,176.0
54.67830419540405,173.0
54.77639126777649,178.0
54.874920129776,180.0
54.978065490722656,171.0
55.07566046714783,169.0
55.17827796936035,172.0
55.27653479576111,175.0
55.37892961502075,174.0
55.47694683074951,164.0
55.579984188079834,158.0
55.677926540374756,155.0
55.776440382003784,153.0
55.87819051742554,152.0
55.97742509841919,155.0
56.07932448387146,162.0
56.17758750915527,160.0
56.27957081794739,153.0
56.37819743156433,157.0
56.48119258880615,160.0
56.5786292552948,157.0
56.67786169052124,151.0
56.77958655357361,146.0
56.87808012962341,145.0
56.98011875152588,148.0
57.07882475852966,146.0
57.18154048919678,142.0
57.27948832511902,142.0
57.377376556396484,137.0
57.47981572151184,132.0
57.5783908367157,134.0
57.68096351623535,137.0
57.779197216033936,136.0
57.88124370574951,131.0
57.980010747909546,128.0
58.08250451087952,127.0
58.180211305618286,124.0
58.27923011779785,134.0
58.3815712928772,144.0
58.479594707489014,126.0
58.58233428001404,122.0
58.679728507995605,125.0
58.782463788986206,124.0
58.88109254837036,123.0
58.97916126251221,123.0
59.0820791721344,123.0
59.179587602615356,123.0
59.28223490715027,123.0
59.380303144454956,123.0
59.483457803726196,123.0
59.58127737045288,123.0
59.68411588668823,123.0
59.782334327697754,123.0
59.88043522834778,123.0
59.98285675048828,123.0
60.08112120628357,123.0
60.183658838272095,123.0
60.28157567977905,123.0
60.38428544998169,123.0
60.482802867889404,123.0
60.58099961280823,123.0
60.68288278579712,123.0
60.78168487548828,123.0
60.883854150772095,123.0
60.981876373291016,123.0
61.084798097610474,123.0
61.18255805969238,123.0
61.28487682342529,123.0
61.382997274398804,123.0
61.48221492767334,123.0
61.58431267738342,123.0
61.682456254959106,123.0
61.78486084938049,123.0
61.88351345062256,123.0
61.985273122787476,123.0
62.08379602432251,123.0
62.182122468948364,123.0
62.28453826904297,123.0
62.382885456085205,123.0
62.485512495040894,123.0
62.5828914642334,123.0
62.686180114746094,123.0
62.7837393283844,123.0
62.886648654937744,123.0
62.984641313552856,123.0
63.08365225791931,123.0
63.18519711494446,123.0
63.284244775772095,123.0
63.38595128059387,123.0
63.484341621398926,123.0
63.58686661720276,123.0
63.68524789810181,123.0
63.78309082984924,124.0
63.886143922805786,125.0
63.9842963218689,123.0
64.08597350120544,123.0
64.18483781814575,124.0
64.28709506988525,137.0
64.38602662086487,157.0
64.48789572715759,138.0
64.5867178440094,131.0
64.68458271026611,124.0
64.78680658340454,119.0
64.88529706001282,120.0
64.98721742630005,120.0
65.08606958389282,116.0
65.18820071220398,111.0
65.28705072402954,106.0
65.38489127159119,104.0
65.48734450340271,103.0
65.58614921569824,100.0
65.68844032287598,101.0
65.78687644004822,97.0
65.88866877555847,94.0
65.98740553855896,92.0
66.08971691131592,90.0
66.18803119659424,88.0
66.28578042984009,87.0
66.38779497146606,85.0
66.48715400695801,83.0
66.5886459350586,77.0
66.6875786781311,73.0
66.7894983291626,70.0
66.88843202590942,69.0
66.9864718914032,69.0
67.08933782577515,68.0
67.18758344650269,66.0
67.28969120979309,64.0
67.38791060447693,61.0
67.49055695533752,59.0
67.58905553817749,56.0
67.69119668006897,53.0
67.78901791572571,50.0
67.8878219127655,47.0
67.99028730392456,42.0
68.08836603164673,42.0
68.19078540802002,45.0
68.28864598274231,41.0
68.39138531684875,39.0
68.48941731452942,38.0
68.59176850318909,37.0
68.69070649147034,35.0
68.78838229179382,32.0
68.89127922058105,28.0
68.98919796943665,24.0
69.09201788902283,21.0
69.19007158279419,18.0
69.2928397655487,15.0
69.3909797668457,14.0
69.48914361000061,13.0
69.59151554107666,13.0
69.69010019302368,13.0
69.79172229766846,13.0
69.88984870910645,12.0
69.99223351478577,12.0
70.09091997146606,11.0
70.18981146812439,10.0
70.29172563552856,10.0
70.38998985290527,9.0
70.49250102043152,9.0
70.59039044380188,8.0
70.69294810295105,7.0
70.79135656356812,7.0
70.89411759376526,6.0
70.99180912971497,6.0
71.09041237831116,5.0
71.19318222999573,5.0
71.29146480560303,4.0
71.3938295841217,4.0
71.49204659461975,3.0
71.59407901763916,3.0
71.69185400009155,3.0
71.79460597038269,2.0
71.89268088340759,2.0
71.99190735816956,2.0
72.0936529636383,1.0
72.19191765785217,0.0
72.29505562782288,0.0
72.3926100730896,3.0
72.4954149723053,14.0
72.59396457672119,24.0
72.69237542152405,18.0
72.79461884498596,5.0
72.89263916015625,3.0
72.99504375457764,4.0
73.09282398223877,4.0
73.19609260559082,4.0
73.2941780090332,4.0
73.39223098754883,4.0
73.49522590637207,4.0
73.59348154067993,4.0
73.69571042060852,4.0
73.79408001899719,4.0
73.89604043960571,4.0
73.99451637268066,4.0
74.09661817550659,4.0
74.19514489173889,4.0
74.2932608127594,4.0
74.39598989486694,4.0
74.49365949630737,4.0
74.59652280807495,4.0
74.69489932060242,4.0
74.79723024368286,4.0
74.89589667320251,4.0
74.998206615448,4.0
75.09660696983337,4.0
75.19472861289978,4.0
75.29729056358337,4.0
75.39546799659729,4.0
75.49782800674438,4.0
75.59537935256958,4.0
75.69772624969482,4.0
75.7968966960907,4.0
75.8986713886261,4.0
75.99680185317993,4.0
76.09541392326355,4.0
76.19741201400757,4.0
76.29586029052734,4.0
76.39872574806213,4.0
76.4965193271637,4.0
76.59486389160156,4.0
76.69773387908936,4.0
76.79601216316223,4.0
76.89862608909607,4.0
76.99668717384338,4.0
77.0992181301117,4.0
